0,[0.698836  0.4136385 0.9054609 0.7459582],2.0,0.9894002,0.0482630729675293
0,[0.3144656  0.5187667  0.53778535 0.7798775 ],2.0,0.98455656,0.0482630729675293
0,[0.64829654 0.33048987 0.8076338  0.56797916],2.0,0.9813916,0.0482630729675293
0,[0.5745768  0.40569955 0.6587464  0.7454054 ],0.0,0.97199154,0.0482630729675293
0,[0.08915064 0.33310553 0.25963083 0.5731143 ],2.0,0.96889025,0.0482630729675293
0,[0.         0.481063   0.16462584 0.68061805],2.0,0.9688455,0.0482630729675293
0,[0.21639436 0.3363008  0.31267107 0.5136379 ],2.0,0.96669346,0.0482630729675293
0,[0.5189213  0.33041564 0.5946514  0.45276174],2.0,0.9522848,0.0482630729675293
0,[0.30935472 0.3400945  0.52708954 0.71990067],2.0,0.8736526,0.0482630729675293
0,[0.4945492  0.21679258 0.6093171  0.45018488],7.0,0.841734,0.0482630729675293
0,[0.7083336  0.2828485  0.8229245  0.41316083],2.0,0.8225425,0.0482630729675293
0,[0.6236071  0.28656062 0.711394   0.378368  ],2.0,0.7282046,0.0482630729675293
0,[0.5987683  0.3198601  0.65903515 0.47351182],0.0,0.69655263,0.0482630729675293
0,[0.8632317  0.2510029  0.96020025 0.44683778],5.0,0.69066185,0.0482630729675293
0,[0.3234244  0.40258393 0.56814986 0.7872211 ],2.0,0.68772686,0.0482630729675293
0,[0.26133633 0.31010818 0.32142895 0.39976126],2.0,0.6616138,0.0482630729675293
0,[0.31039882 0.28181002 0.5007465  0.52971816],2.0,0.6334163,0.0482630729675293
1,[0.3115999  0.524401   0.53533655 0.7851065 ],2.0,0.99343,0.05457043647766113
1,[0.69549894 0.41399902 0.902616   0.7486281 ],2.0,0.98556495,0.05457043647766113
1,[0.6428025  0.32678163 0.78828573 0.5681284 ],2.0,0.9745761,0.05457043647766113
1,[0.08522271 0.3335341  0.25478876 0.5777924 ],2.0,0.97001576,0.05457043647766113
1,[0.21597588 0.3401983  0.3087166  0.51382464],2.0,0.94132483,0.05457043647766113
1,[0.5144283  0.33186916 0.589374   0.4570357 ],2.0,0.9138875,0.05457043647766113
1,[0.7056991  0.28442463 0.8222412  0.41787258],2.0,0.90799177,0.05457043647766113
1,[0.32155162 0.38959718 0.51210093 0.6542797 ],2.0,0.9077707,0.05457043647766113
1,[0.49013838 0.22227249 0.60397786 0.4472964 ],7.0,0.89937603,0.05457043647766113
1,[0.5691327  0.4144764  0.65897596 0.7426069 ],0.0,0.86862624,0.05457043647766113
1,[0.         0.48074633 0.16404852 0.68589276],2.0,0.77589744,0.05457043647766113
1,[0.2603212  0.309173   0.32054937 0.40163112],2.0,0.75316256,0.05457043647766113
1,[0.56846255 0.5228437  0.65496045 0.76161814],3.0,0.7475137,0.05457043647766113
1,[0.30943373 0.28516716 0.4931976  0.5258269 ],2.0,0.6237069,0.05457043647766113
2,[0.308181   0.5293551  0.52830523 0.7844781 ],2.0,0.99437183,0.050806522369384766
2,[0.         0.4831688  0.14823827 0.67156523],2.0,0.9928161,0.050806522369384766
2,[0.64283514 0.32303196 0.7856624  0.534727  ],2.0,0.9725731,0.050806522369384766
2,[0.69389385 0.40642703 0.89788955 0.7506381 ],2.0,0.97213393,0.050806522369384766
2,[0.31410047 0.39746073 0.51180434 0.6341669 ],2.0,0.96258545,0.050806522369384766
2,[0.08265058 0.33255374 0.25288013 0.5796882 ],2.0,0.9620877,0.050806522369384766
2,[0.21420567 0.34239456 0.3069222  0.5148309 ],2.0,0.9541439,0.050806522369384766
2,[0.70563585 0.2860691  0.8186597  0.41641796],2.0,0.9191246,0.050806522369384766
2,[0.5109978  0.3348266  0.59038985 0.46004498],2.0,0.882671,0.050806522369384766
2,[0.29982445 0.28278598 0.49462208 0.5240002 ],2.0,0.8392261,0.050806522369384766
2,[0.49065495 0.2226679  0.6019298  0.44656178],7.0,0.83746415,0.050806522369384766
2,[0.5646382  0.4143458  0.65526694 0.7328908 ],0.0,0.83391976,0.050806522369384766
2,[0.29359433 0.3954533  0.53481483 0.78600204],2.0,0.7566305,0.050806522369384766
2,[0.2533621  0.31252146 0.3206028  0.4077043 ],2.0,0.72551256,0.050806522369384766
2,[0.621083  0.2901733 0.704779  0.3801483],2.0,0.6434113,0.050806522369384766
3,[0.30442944 0.5254082  0.5327826  0.7804814 ],2.0,0.99431753,0.04990673065185547
3,[0.08068167 0.33441895 0.25406235 0.5794204 ],2.0,0.9800898,0.04990673065185547
3,[0.         0.48299193 0.15025485 0.67374873],2.0,0.97568476,0.04990673065185547
3,[0.6928346  0.40725112 0.8971524  0.7554219 ],2.0,0.9688531,0.04990673065185547
3,[0.64091134 0.32906717 0.7873422  0.56468093],2.0,0.9678061,0.04990673065185547
3,[0.21539664 0.34164202 0.30702615 0.5145212 ],2.0,0.9527997,0.04990673065185547
3,[0.3100754  0.39905995 0.5115605  0.63719565],2.0,0.9330719,0.04990673065185547
3,[0.7046591  0.28578752 0.81954396 0.4166817 ],2.0,0.8998509,0.04990673065185547
3,[0.48454374 0.22567378 0.60362524 0.4434753 ],7.0,0.87862974,0.04990673065185547
3,[0.56530845 0.41823202 0.6585202  0.7300938 ],0.0,0.8724822,0.04990673065185547
3,[0.30080977 0.28562263 0.4991829  0.5249856 ],2.0,0.84103465,0.04990673065185547
3,[0.51111436 0.33570874 0.5887743  0.45884418],2.0,0.8339439,0.04990673065185547
3,[0.2536032  0.31250787 0.31984118 0.40814352],2.0,0.72032404,0.04990673065185547
3,[0.6246307  0.29537618 0.7008009  0.4083885 ],2.0,0.7026213,0.04990673065185547
3,[0.5615845  0.46133727 0.6573051  0.7504248 ],3.0,0.6830475,0.04990673065185547
4,[0.30600458 0.52324075 0.5264139  0.7844172 ],2.0,0.985971,0.0565485954284668
4,[0.         0.47507432 0.14844103 0.67842793],2.0,0.9828194,0.0565485954284668
4,[0.08000936 0.33276847 0.24907562 0.57605463],2.0,0.98221606,0.0565485954284668
4,[0.68821853 0.40722018 0.8943718  0.7484353 ],2.0,0.9782767,0.0565485954284668
4,[0.3119073  0.39593786 0.51039034 0.64326304],2.0,0.96391857,0.0565485954284668
4,[0.21500866 0.34353298 0.3016601  0.51494205],2.0,0.9559168,0.0565485954284668
4,[0.63503855 0.3334426  0.7800501  0.56586397],2.0,0.95370084,0.0565485954284668
4,[0.29222608 0.39263684 0.54055136 0.7902513 ],2.0,0.93641627,0.0565485954284668
4,[0.5055946  0.3347544  0.58595407 0.45979953],2.0,0.935854,0.0565485954284668
4,[0.70008415 0.2868441  0.8221628  0.41644385],2.0,0.9134545,0.0565485954284668
4,[0.48452124 0.21536125 0.5999175  0.39230186],7.0,0.8894368,0.0565485954284668
4,[0.55837685 0.40251607 0.6445499  0.70017904],0.0,0.8776974,0.0565485954284668
4,[0.581574   0.32745215 0.6461777  0.46280006],0.0,0.63700086,0.0565485954284668
4,[0.62710935 0.28952426 0.6954332  0.3830483 ],2.0,0.6131546,0.0565485954284668
4,[0.30311912 0.27688342 0.492231   0.5123589 ],2.0,0.6014924,0.0565485954284668
5,[0.         0.473642   0.14595512 0.67589927],2.0,0.993602,0.050722360610961914
5,[0.30013826 0.51807666 0.51973486 0.785831  ],2.0,0.98985696,0.050722360610961914
5,[0.07750639 0.3352613  0.25096053 0.57851577],2.0,0.97524846,0.050722360610961914
5,[0.6307747  0.32758826 0.77900606 0.5695811 ],2.0,0.967129,0.050722360610961914
5,[0.6750519  0.41113138 0.8887559  0.74300563],2.0,0.9509582,0.050722360610961914
5,[0.699037   0.28860343 0.8207579  0.41657925],2.0,0.9215042,0.050722360610961914
5,[0.28857824 0.3949762  0.53323346 0.80191296],2.0,0.92060256,0.050722360610961914
5,[0.48184705 0.21606871 0.59561527 0.3930675 ],7.0,0.91350377,0.050722360610961914
5,[0.31041795 0.3973016  0.5046425  0.63381845],2.0,0.8978782,0.050722360610961914
5,[0.21789701 0.35396606 0.30114126 0.50632936],2.0,0.8847496,0.050722360610961914
5,[0.5062633  0.3354043  0.58352965 0.45953003],2.0,0.86907005,0.050722360610961914
5,[0.55467445 0.38473243 0.64616054 0.7164399 ],0.0,0.8336169,0.050722360610961914
5,[0.579213   0.3329854  0.64368355 0.45656127],0.0,0.7256985,0.050722360610961914
5,[0.40215537 0.27125302 0.5194771  0.49808428],2.0,0.69830513,0.050722360610961914
5,[0.8368883  0.25376818 0.94353426 0.44851103],5.0,0.6845762,0.050722360610961914
5,[0.30029184 0.2768814  0.4890864  0.51563424],2.0,0.6790582,0.050722360610961914
6,[0.         0.4660747  0.14766824 0.6854023 ],2.0,0.9929206,0.05009007453918457
6,[0.28161657 0.5218189  0.5176638  0.7700962 ],2.0,0.9827918,0.05009007453918457
6,[0.07199485 0.33072618 0.25043833 0.57590127],2.0,0.97221357,0.05009007453918457
6,[0.62602985 0.32343775 0.7652842  0.5335997 ],2.0,0.9586628,0.05009007453918457
