0,[0.8717011  0.26240838 0.9662204  0.44275922],6.0,0.4083446,0.13031935691833496
0,[0.10326024 0.35321462 0.2755031  0.56333774],7.0,0.98870045,0.13031935691833496
0,[0.7239262  0.44238597 0.9280335  0.74815446],7.0,0.98772997,0.13031935691833496
0,[0.32714987 0.3533635  0.5752353  0.8144535 ],7.0,0.9841246,0.13031935691833496
0,[0.71323687 0.28286925 0.84046286 0.42545483],7.0,0.97671837,0.13031935691833496
0,[0.505794   0.32133695 0.60169405 0.46361414],7.0,0.97305626,0.13031935691833496
0,[0.21228212 0.33847854 0.3173542  0.5179781 ],7.0,0.8804448,0.13031935691833496
0,[0.66317916 0.3456633  0.8000401  0.4918301 ],7.0,0.78623563,0.13031935691833496
0,[0.67386687 0.3828619  0.81560886 0.55517566],7.0,0.59098303,0.13031935691833496
0,[0.31220108 0.3034668  0.52428746 0.51721394],7.0,0.4151969,0.13031935691833496
0,[0.55903786 0.33458388 0.65918976 0.46334976],7.0,0.3887273,0.13031935691833496
0,[0.02976199 0.8753922  0.15183029 0.9991025 ],9.0,0.35243845,0.13031935691833496
0,[0.6022735  0.42382345 0.6804264  0.7722471 ],15.0,0.893728,0.13031935691833496
1,[0.71346956 0.43956673 0.9274326  0.7419354 ],7.0,0.99706274,0.14429450035095215
1,[0.5072117  0.32783517 0.59391534 0.45808074],7.0,0.98535025,0.14429450035095215
1,[0.7150021  0.2898832  0.8422697  0.41448092],7.0,0.9780613,0.14429450035095215
1,[0.09883681 0.35424954 0.28482264 0.5543181 ],7.0,0.9725586,0.14429450035095215
1,[0.3024001  0.33101818 0.5707275  0.8396113 ],7.0,0.9617757,0.14429450035095215
1,[0.21071738 0.34033754 0.31558788 0.52225703],7.0,0.8962913,0.14429450035095215
1,[0.0085978  0.50423384 0.17139897 1.0236223 ],7.0,0.82201535,0.14429450035095215
1,[0.6584654  0.34812126 0.7965821  0.45460448],7.0,0.6368188,0.14429450035095215
1,[0.28911847 0.3040429  0.5365435  0.5571902 ],7.0,0.6083522,0.14429450035095215
1,[0.56694406 0.33883637 0.66001195 0.46107388],7.0,0.3316532,0.14429450035095215
1,[0.67310214 0.38238204 0.813146   0.5484529 ],7.0,0.32570294,0.14429450035095215
1,[0.0273846  0.57575375 0.20835143 1.0896282 ],9.0,0.40971896,0.14429450035095215
1,[0.59637153 0.4006993  0.67839503 0.7784325 ],15.0,0.9562749,0.14429450035095215
2,[0.8641502  0.25844556 0.9570742  0.44197607],6.0,0.34530896,0.1439955234527588
2,[0.10533336 0.3582353  0.30428177 0.5447572 ],7.0,0.99504566,0.1439955234527588
2,[0.7123461  0.44208583 0.92403615 0.7393153 ],7.0,0.99375373,0.1439955234527588
2,[0.29505765 0.32581413 0.5604517  0.81013036],7.0,0.97615176,0.1439955234527588
2,[0.70849645 0.29250383 0.8375242  0.4186207 ],7.0,0.9507987,0.1439955234527588
2,[0.00706764 0.5071151  0.1660416  1.0094733 ],7.0,0.94958097,0.1439955234527588
2,[0.50797504 0.33270717 0.59376675 0.46033412],7.0,0.93992186,0.1439955234527588
2,[0.21145317 0.34462094 0.30690798 0.5315727 ],7.0,0.83765674,0.1439955234527588
2,[0.65583956 0.34992394 0.7907264  0.44660607],7.0,0.5978348,0.1439955234527588
2,[0.29795715 0.30620652 0.52808815 0.5325564 ],7.0,0.30006027,0.1439955234527588
2,[0.59314364 0.40812922 0.6781058  0.770041  ],15.0,0.8264222,0.1439955234527588
3,[0.8637422  0.26121745 0.957257   0.44283167],6.0,0.37012982,0.13244080543518066
3,[0.10599241 0.35848033 0.30024913 0.5458531 ],7.0,0.99270225,0.13244080543518066
3,[0.71152186 0.44247246 0.9257871  0.7394309 ],7.0,0.98912394,0.13244080543518066
3,[0.29696727 0.3301711  0.5601617  0.80694294],7.0,0.98304325,0.13244080543518066
3,[0.0063853 0.5076861 0.1662268 1.0145063],7.0,0.9559343,0.13244080543518066
3,[0.50674    0.33394462 0.59366417 0.46254402],7.0,0.9512343,0.13244080543518066
3,[0.70771235 0.29355192 0.8367612  0.41923064],7.0,0.939775,0.13244080543518066
3,[0.21214114 0.3454019  0.30664366 0.5320678 ],7.0,0.86690474,0.13244080543518066
3,[0.654761   0.3494192  0.79085225 0.44830462],7.0,0.7202354,0.13244080543518066
3,[0.2986256  0.3082161  0.5247347  0.52974325],7.0,0.44861552,0.13244080543518066
3,[0.02216722 0.87787336 0.14181827 0.9986753 ],9.0,0.31929928,0.13244080543518066
3,[0.5900986 0.4134013 0.6736257 0.7684038],15.0,0.66248024,0.13244080543518066
3,[0.5695933  0.38822278 0.65540063 0.60151374],15.0,0.3477911,0.13244080543518066
4,[0.10151262 0.3546813  0.301224   0.55070126],7.0,0.9957094,0.1317310333251953
4,[0.3009755  0.33109152 0.5561843  0.8022754 ],7.0,0.9684702,0.1317310333251953
4,[0.00706156 0.50662243 0.1663428  1.0214404 ],7.0,0.9529194,0.1317310333251953
4,[0.5071329  0.3367588  0.5857246  0.46853322],7.0,0.940862,0.1317310333251953
4,[0.70217884 0.29217082 0.8295654  0.4115116 ],7.0,0.91935533,0.1317310333251953
4,[0.70869935 0.44080025 0.92200196 0.7365362 ],7.0,0.9109911,0.1317310333251953
4,[0.2164773  0.3454759  0.30154237 0.52883035],7.0,0.8490688,0.1317310333251953
4,[0.30507767 0.30706358 0.5305514  0.57506454],7.0,0.58059514,0.1317310333251953
4,[0.64969724 0.34528616 0.7901549  0.4563569 ],7.0,0.4860174,0.1317310333251953
4,[0.57423794 0.40433326 0.6598662  0.76727486],15.0,0.6472965,0.1317310333251953
5,[0.10403144 0.3549319  0.30031672 0.55579096],7.0,0.9971107,0.136976957321167
5,[0.2918992  0.34265214 0.5618159  0.8430535 ],7.0,0.96289283,0.136976957321167
5,[0.71370107 0.4358915  0.9138009  0.7298194 ],7.0,0.9540481,0.136976957321167
5,[0.70350003 0.29457512 0.82194936 0.4114206 ],7.0,0.90765023,0.136976957321167
5,[0.50625926 0.33272192 0.58305794 0.47120163],7.0,0.8586602,0.136976957321167
5,[0.00681694 0.5081345  0.16332346 1.0116018 ],7.0,0.84785855,0.136976957321167
5,[0.2183399  0.34861365 0.2978511  0.5296101 ],7.0,0.77422684,0.136976957321167
5,[0.64163834 0.34793743 0.779386   0.47789052],7.0,0.68064636,0.136976957321167
5,[0.6541629 0.3752794 0.7947198 0.5470049],7.0,0.66517806,0.136976957321167
5,[0.30611044 0.30735716 0.5341544  0.5693847 ],7.0,0.30176464,0.136976957321167
5,[0.5695496  0.41162127 0.65399796 0.7624683 ],15.0,0.7275607,0.136976957321167
6,[0.089278   0.35678184 0.27715868 0.55034333],7.0,0.99208856,0.13753485679626465
6,[0.2791686  0.33109388 0.55590653 0.83876824],7.0,0.9880802,0.13753485679626465
6,[0.6919553  0.29571852 0.81409824 0.4096509 ],7.0,0.8221172,0.13753485679626465
6,[0.5006187  0.32542753 0.5756475  0.4614352 ],7.0,0.79606724,0.13753485679626465
6,[0.1837068  0.3438417  0.30102366 0.5287024 ],7.0,0.6591064,0.13753485679626465
6,[0.00637203 0.5031508  0.15095793 0.8713232 ],7.0,0.54966456,0.13753485679626465
6,[0.7020896  0.4249799  0.9189095  0.73310685],7.0,0.42135116,0.13753485679626465
6,[0.28102303 0.30806798 0.5376171  0.57194144],7.0,0.40722668,0.13753485679626465
6,[0.09020069 0.600206   0.6681112  1.1035985 ],9.0,0.8476355,0.13753485679626465
6,[0.0021464  0.56257707 0.15389785 1.0014341 ],9.0,0.76856476,0.13753485679626465
6,[0.70710903 0.42960733 0.9181289  0.7226421 ],9.0,0.35301182,0.13753485679626465
6,[0.5675022  0.36279595 0.6511492  0.77026224],15.0,0.8459135,0.13753485679626465
6,[0.63746166 0.3453348  0.7670841  0.4639965 ],18.0,0.3869196,0.13753485679626465
7,[0.0880848  0.3557446  0.26724875 0.55684656],7.0,0.99854374,0.13526558876037598
7,[0.27950555 0.32813674 0.550789   0.8175157 ],7.0,0.99326456,0.13526558876037598
7,[0.6909314 0.4260873 0.9171459 0.7083057],7.0,0.9889932,0.13526558876037598
7,[0.69131666 0.29427934 0.803685   0.411461  ],7.0,0.92112064,0.13526558876037598
7,[0.4962743  0.32696432 0.5755102  0.45890766],7.0,0.81166726,0.13526558876037598
7,[0.17964178 0.34234098 0.3009619  0.52595454],7.0,0.7665943,0.13526558876037598
7,[0.63553447 0.3360005  0.76474756 0.45468318],7.0,0.5479084,0.13526558876037598
7,[0.00461461 0.5082916  0.15353522 1.0058049 ],7.0,0.3669596,0.13526558876037598
7,[0.08997375 0.6018194  0.65566516 1.1041322 ],9.0,0.8842551,0.13526558876037598
7,[0.00264795 0.5369094  0.1559124  0.9978141 ],9.0,0.6438021,0.13526558876037598
7,[0.56316024 0.38515922 0.6445324  0.70764005],15.0,0.8922059,0.13526558876037598
8,[0.08762845 0.35612875 0.27061883 0.5583608 ],7.0,0.9985448,0.12722039222717285
8,[0.2804572  0.3315789  0.55641085 0.80870026],7.0,0.9930878,0.12722039222717285
8,[0.68739045 0.4259407  0.92236674 0.70706576],7.0,0.9925115,0.12722039222717285
8,[0.69334364 0.29391706 0.80272496 0.41115445],7.0,0.89313346,0.12722039222717285
8,[0.49575815 0.32493812 0.57483405 0.45867187],7.0,0.7952807,0.12722039222717285
8,[0.18079384 0.34206265 0.30004814 0.5255737 ],7.0,0.73579395,0.12722039222717285
8,[0.63522524 0.33807322 0.765794   0.45343766],7.0,0.5556579,0.12722039222717285
8,[0.00494903 0.50705326 0.15481618 1.013258  ],7.0,0.5117181,0.12722039222717285
8,[0.29105192 0.30739015 0.5312274  0.5345925 ],7.0,0.38451472,0.12722039222717285
8,[0.44126558 0.29034644 0.51951975 0.48540074],7.0,0.365714,0.12722039222717285
8,[0.09297976 0.6023507  0.65636396 1.1098474 ],9.0,0.8881149,0.12722039222717285
8,[0.00231235 0.5337008  0.15727335 1.0005279 ],9.0,0.72285855,0.12722039222717285
8,[0.7035973  0.43181264 0.91440034 0.7172437 ],9.0,0.41726518,0.12722039222717285
8,[0.56238633 0.38371766 0.64368874 0.70676315],15.0,0.854311,0.12722039222717285
9,[0.8428998  0.26359543 0.9422312  0.44253638],6.0,0.3169341,0.13725924491882324
9,[0.086227   0.35533273 0.26648974 0.5523232 ],7.0,0.9977532,0.13725924491882324
9,[0.27961618 0.31685466 0.54631805 0.81281525],7.0,0.99339974,0.13725924491882324
