0,[0.11263162 0.35330707 0.31064808 0.54889554],7.0,0.9957195,0.13332200050354004
0,[0.5044518  0.33032542 0.6025227  0.45870107],7.0,0.98261005,0.13332200050354004
0,[0.30401152 0.31559867 0.592973   0.8198125 ],7.0,0.8611094,0.13332200050354004
0,[0.7085905  0.28607967 0.8357959  0.42232326],7.0,0.8048925,0.13332200050354004
0,[0.71843606 0.44062462 0.9309812  0.7388735 ],7.0,0.77271014,0.13332200050354004
0,[0.21232784 0.34051505 0.3181166  0.5224092 ],7.0,0.7417972,0.13332200050354004
0,[0.6765529  0.38238707 0.81664515 0.553089  ],7.0,0.69800985,0.13332200050354004
0,[0.6630549  0.34974557 0.8020076  0.48533225],7.0,0.5564581,0.13332200050354004
0,[0.09077331 0.6124969  0.6755272  1.1055899 ],9.0,0.6870187,0.13332200050354004
0,[0.03061756 0.8869004  0.15484235 0.99660623],9.0,0.4386407,0.13332200050354004
0,[0.59914255 0.4028626  0.68722904 0.76797825],15.0,0.9679097,0.13332200050354004
0,[0.5861989  0.32045847 0.66099226 0.47413486],15.0,0.4193377,0.13332200050354004
1,[0.10163017 0.34181118 0.32747498 0.5531466 ],7.0,0.98409355,0.15094327926635742
1,[0.50875056 0.3338542  0.59597445 0.462905  ],7.0,0.5735925,0.15094327926635742
1,[0.27453083 0.29938036 0.58340156 0.73719734],7.0,0.46721187,0.15094327926635742
1,[0.7066881  0.29005396 0.83760756 0.41380578],7.0,0.36490715,0.15094327926635742
1,[0.654564   0.35191056 0.79807115 0.436581  ],7.0,0.31289107,0.15094327926635742
1,[0.5338562  0.89983535 0.8741165  0.99784255],9.0,0.30614597,0.15094327926635742
1,[0.27453083 0.29938036 0.58340156 0.73719734],14.0,0.31710863,0.15094327926635742
1,[0.59245074 0.3798909  0.68073535 0.77749026],15.0,0.8700504,0.15094327926635742
2,[0.10669167 0.35646504 0.30681962 0.5436447 ],7.0,0.9978422,0.135756254196167
2,[0.21752085 0.34320438 0.31257206 0.5310113 ],7.0,0.7909871,0.135756254196167
2,[0.2926055  0.30623764 0.5587101  0.71510047],7.0,0.7637271,0.135756254196167
2,[0.7079116  0.29373497 0.838568   0.41745043],7.0,0.41331452,0.135756254196167
2,[0.5857197  0.36667103 0.68079686 0.7929699 ],15.0,0.5505284,0.135756254196167
3,[0.09955533 0.35656986 0.31595898 0.54163265],7.0,0.9992949,0.1313323974609375
3,[0.21945567 0.34169352 0.31187618 0.52969795],7.0,0.67660534,0.1313323974609375
3,[0.28753972 0.3051394  0.5572966  0.6942034 ],7.0,0.58347356,0.1313323974609375
3,[0.7210699  0.4416749  0.91753703 0.73230237],9.0,0.6627072,0.1313323974609375
3,[0.28671277 0.3004278  0.55280125 0.71158516],14.0,0.38565952,0.1313323974609375
3,[0.582584   0.3828711  0.68477595 0.75480336],15.0,0.86213714,0.1313323974609375
4,[0.10673649 0.3572099  0.31175938 0.55414414],7.0,0.9990565,0.12544035911560059
4,[0.7052992  0.29738915 0.82508546 0.4143545 ],7.0,0.5003379,0.12544035911560059
4,[0.22655714 0.34801096 0.30635154 0.53545743],7.0,0.47567526,0.12544035911560059
4,[0.30094987 0.31220004 0.5550099  0.7271781 ],7.0,0.4544423,0.12544035911560059
4,[0.51076037 0.34355918 0.588334   0.4804047 ],9.0,0.5712042,0.12544035911560059
4,[0.57619154 0.38882893 0.6627059  0.7660696 ],15.0,0.51642865,0.12544035911560059
5,[0.10980836 0.3546958  0.30142695 0.5520858 ],7.0,0.9960914,0.11577868461608887
5,[0.28645217 0.30113447 0.5807218  0.8260417 ],7.0,0.63791466,0.11577868461608887
5,[0.22627044 0.35474223 0.3022377  0.5324188 ],7.0,0.5070243,0.11577868461608887
5,[0.70564425 0.29641387 0.81713367 0.41082695],7.0,0.34067088,0.11577868461608887
5,[0.6379364  0.34955257 0.77772254 0.4708116 ],7.0,0.32403213,0.11577868461608887
5,[0.57398593 0.40319636 0.6601504  0.7657391 ],15.0,0.57638437,0.11577868461608887
6,[0.10394568 0.35369965 0.30033955 0.5536643 ],7.0,0.9259178,0.1434028148651123
6,[0.2800544  0.29162604 0.55996853 0.80696565],7.0,0.8284389,0.1434028148651123
6,[0.500923   0.33252943 0.57932824 0.45406753],7.0,0.519609,0.1434028148651123
6,[0.08232045 0.5902012  0.68037003 1.1135969 ],9.0,0.79346627,0.1434028148651123
6,[0.56099355 0.3508231  0.654963   0.7673387 ],15.0,0.9444932,0.1434028148651123
6,[0.68889433 0.2948584  0.81197923 0.3906405 ],20.0,0.33735958,0.1434028148651123
7,[0.10343345 0.35404688 0.30085573 0.5476579 ],7.0,0.9537601,0.1336989402770996
7,[0.27858993 0.2895821  0.55874586 0.825909  ],7.0,0.9164166,0.1336989402770996
7,[0.08235043 0.5961896  0.68279785 1.111929  ],9.0,0.5559702,0.1336989402770996
7,[0.6952357  0.42480505 0.9119582  0.7092414 ],9.0,0.48582396,0.1336989402770996
7,[0.5569778  0.37822837 0.64589673 0.7274105 ],15.0,0.97238296,0.1336989402770996
7,[0.69907147 0.29526943 0.8013664  0.40571994],20.0,0.63298136,0.1336989402770996
8,[0.09905268 0.3527178  0.30260497 0.5427453 ],7.0,0.9885002,0.13012075424194336
8,[0.27441776 0.28724676 0.56384534 0.85082597],7.0,0.8567732,0.13012075424194336
8,[0.49851656 0.3316187  0.57723606 0.45912728],7.0,0.3518779,0.13012075424194336
8,[0.08981076 0.5870676  0.6794791  1.1221551 ],9.0,0.77351815,0.13012075424194336
8,[0.4322526  0.84531385 0.9219114  1.008763  ],9.0,0.3883558,0.13012075424194336
8,[0.5628879  0.38189554 0.646479   0.72808564],15.0,0.9490557,0.13012075424194336
8,[0.69325393 0.29159498 0.8085957  0.3840497 ],20.0,0.40952215,0.13012075424194336
9,[0.27922404 0.2915279  0.54508454 0.8166475 ],7.0,0.970311,0.1268751621246338
9,[0.09583956 0.35150105 0.3035264  0.54376954],7.0,0.9611576,0.1268751621246338
9,[0.08923331 0.587489   0.6764537  1.1151503 ],9.0,0.85035264,0.1268751621246338
9,[0.69134974 0.42354992 0.90451515 0.7141224 ],9.0,0.764424,0.1268751621246338
9,[0.55529577 0.3728495  0.6459306  0.7197771 ],15.0,0.98969704,0.1268751621246338
10,[0.2817163  0.28762856 0.545798   0.8382586 ],7.0,0.93324447,0.13199877738952637
10,[0.10248426 0.34963572 0.2951023  0.5462663 ],7.0,0.88731295,0.13199877738952637
10,[0.19222759 0.3367622  0.2967769  0.5163786 ],7.0,0.30444595,0.13199877738952637
10,[0.08533615 0.59398896 0.6815625  1.1082759 ],9.0,0.76115847,0.13199877738952637
10,[0.00660854 0.642368   0.14607263 0.98108166],9.0,0.42376554,0.13199877738952637
10,[0.55295366 0.3727682  0.6442581  0.7142558 ],15.0,0.91016614,0.13199877738952637
