21,[0.84835367 0.79386429 0.91694601 0.82200475],0.0,0.9086238741874695,0.793086051940918
35,[0.79944931 0.71312104 0.86576344 0.74346854],0.0,0.8617230653762817,0.8017275333404541
88,[0.85347899 0.77059337 0.93361859 0.80892518],0.0,0.9919078350067139,0.7946290969848633
89,[0.853711   0.77046292 0.93361438 0.80898077],0.0,0.9955392479896545,0.8207292556762695
90,[0.8389985  0.76567009 0.9219113  0.80415889],0.0,0.9996832013130188,0.7961039543151855
91,[0.81486859 0.75536027 0.89202772 0.79341755],0.0,0.9989591240882874,0.7631547451019287
92,[0.80150193 0.74857588 0.8786704  0.78586321],0.0,0.8772788047790527,0.8007824420928955
93,[0.79109719 0.74331167 0.86855111 0.78035364],0.0,0.999131441116333,0.8193778991699219
94,[0.79133501 0.74339085 0.86807368 0.78035385],0.0,0.9990665912628174,0.8073973655700684
95,[0.77802512 0.73963833 0.8565158  0.7737987 ],0.0,0.9994409680366516,0.8103539943695068
96,[0.75788172 0.72725385 0.83237783 0.76179022],0.0,0.9993717074394226,0.813018798828125
97,[0.74957144 0.71915052 0.82561672 0.75532593],0.0,0.9998902082443237,0.7961254119873047
98,[0.7418464  0.71305381 0.81607441 0.74785532],0.0,0.9994750022888184,0.7936539649963379
99,[0.74159061 0.7129564  0.81608761 0.74793795],0.0,0.9992830157279968,0.8149271011352539
100,[0.73476156 0.70861699 0.80760363 0.74327527],0.0,0.999908447265625,0.7989711761474609
101,[0.72382676 0.70270179 0.79920877 0.73754575],0.0,0.9994775056838989,0.8252246379852295
102,[0.7214997  0.69783225 0.79450749 0.73434983],0.0,0.9998214244842529,0.8122544288635254
103,[0.71482567 0.69374    0.78838713 0.72941913],0.0,0.9995549917221069,0.7938823699951172
104,[0.71488372 0.69370499 0.78831538 0.72942672],0.0,0.999598503112793,0.8089749813079834
105,[0.70781616 0.68899744 0.77927419 0.72336895],0.0,0.9999041557312012,0.808964729309082
106,[0.69316484 0.6784635  0.76551639 0.71062585],0.0,0.9998878240585327,0.7877676486968994
107,[0.68698228 0.67446687 0.75765347 0.70479737],0.0,0.9985136389732361,0.7980070114135742
108,[0.6784218  0.66738648 0.74786346 0.69954151],0.0,0.9995465874671936,0.8026630878448486
109,[0.6784437  0.66735611 0.74801239 0.69956591],0.0,0.9995620846748352,0.8083968162536621
110,[0.67139151 0.66199155 0.74238883 0.69351237],0.0,0.9998002052307129,0.7979536056518555
111,[0.65812886 0.64934437 0.72672713 0.68113168],0.0,0.9998617172241211,0.7898135185241699
112,[0.64792976 0.64622008 0.71793237 0.6747892 ],0.0,0.9992062449455261,0.8250577449798584
113,[0.64510584 0.64459285 0.71035421 0.67434719],0.0,0.9995743036270142,0.8042669296264648
114,[0.6453576  0.64491169 0.71021522 0.67419155],0.0,0.9990410208702087,0.8161613941192627
115,[0.642936   0.65114748 0.70851933 0.68194223],0.0,0.9994262456893921,0.7973897457122803
116,[0.63220755 0.66548502 0.70217748 0.69459618],0.0,0.9978504776954651,0.8025984764099121
117,[0.63245577 0.66902201 0.69779509 0.69764073],0.0,0.9858953952789307,0.822756290435791
118,[0.62957891 0.67094071 0.69387868 0.69877439],0.0,0.9255102872848511,0.8201899528503418
119,[0.62934168 0.67075903 0.69392435 0.69879739],0.0,0.960019588470459,0.8216249942779541
122,[0.6005737  0.65484992 0.66836556 0.68556985],0.0,0.6634318232536316,0.8087661266326904
153,[0.2056808  0.77074685 0.28235035 0.8054075 ],0.0,0.6251592040061951,0.8287889957427979
154,[0.20586428 0.77041647 0.28170881 0.805208  ],0.0,0.6298850178718567,0.8024740219116211
156,[0.20402948 0.73792623 0.28225802 0.77690162],0.0,0.9984048008918762,0.8001255989074707
157,[0.20404077 0.72298224 0.28038853 0.76442211],0.0,0.9998056888580322,0.8111152648925781
158,[0.20403279 0.71771806 0.2795202  0.75741429],0.0,0.9997138381004333,0.7664847373962402
159,[0.20423718 0.71780416 0.27948813 0.75745502],0.0,0.9997169375419617,0.7802681922912598
160,[0.20449701 0.71139182 0.27842948 0.75323938],0.0,0.9988049268722534,0.8135461807250977
161,[0.20513238 0.69946144 0.27981968 0.74150887],0.0,0.9995121359825134,0.8090641498565674
162,[0.2022155  0.69270445 0.27959772 0.73428999],0.0,0.9996684193611145,0.821061372756958
163,[0.20361093 0.68797526 0.27970642 0.72767416],0.0,0.9997387528419495,0.7556684017181396
164,[0.2035438  0.68806632 0.27972964 0.72768203],0.0,0.9997605681419373,0.8248553276062012
165,[0.20365884 0.67960544 0.27907471 0.72260455],0.0,0.9987426996231079,0.7909693717956543
166,[0.20419147 0.67062924 0.27857027 0.71119799],0.0,0.9998992681503296,0.8016188144683838
167,[0.2040985  0.66605344 0.27666631 0.70482752],0.0,0.9980210065841675,0.8291308879852295
168,[0.20413078 0.6597693  0.27717952 0.701079  ],0.0,0.9997984170913696,0.7994832992553711
169,[0.20424756 0.65985833 0.27710244 0.70101072],0.0,0.99979567527771,0.8227982521057129
170,[0.20460808 0.65731771 0.27747441 0.69451551],0.0,0.9996333122253418,0.8074111938476562
171,[0.20247912 0.6504928  0.27477619 0.68791341],0.0,0.9899903535842896,0.7691867351531982
172,[0.79605456 0.87119125 0.87335221 0.90058507],0.0,0.6105703711509705,0.8232574462890625
173,[0.19387076 0.63252013 0.26209488 0.66876549],0.0,0.9968904852867126,0.7825765609741211
174,[0.1940787  0.63231304 0.26198255 0.66876362],0.0,0.9978408217430115,0.8040997982025146
175,[0.19024119 0.62430123 0.26336363 0.66151973],0.0,0.9990550875663757,0.7717041969299316
175,[0.77426251 0.84152961 0.85933177 0.87395715],0.0,0.892978310585022,0.7717041969299316
176,[0.18978808 0.61720818 0.26087111 0.65763861],0.0,0.9990247488021851,0.8163411617279053
177,[0.75273209 0.80756572 0.82817155 0.84369358],0.0,0.5185240507125854,0.8145406246185303
178,[0.19585165 0.60228335 0.25869406 0.63413644],0.0,0.8479126691818237,0.8273200988769531
179,[0.19578315 0.60230372 0.25855687 0.63407686],0.0,0.8219354748725891,0.7949421405792236
180,[0.19333932 0.58980406 0.26200885 0.62584161],0.0,0.8101966977119446,0.820925235748291
180,[0.73999745 0.78391519 0.81331342 0.82136319],0.0,0.7529449462890625,0.820925235748291
181,[0.73514727 0.77409312 0.81198784 0.80942252],0.0,0.9086428284645081,0.802638053894043
182,[0.20171409 0.57815603 0.27200455 0.61434337],0.0,0.6098156571388245,0.7930524349212646
183,[0.71746569 0.74387304 0.79814358 0.7816108 ],0.0,0.9916682839393616,0.8289904594421387
184,[0.71744046 0.74387151 0.79819253 0.78158384],0.0,0.9915556907653809,0.7938518524169922
185,[0.20574472 0.56795285 0.26991513 0.60204628],0.0,0.9606145024299622,0.8126609325408936
185,[0.71498142 0.73830384 0.79245212 0.77577275],0.0,0.7352007031440735,0.8126609325408936
186,[0.20573997 0.55829601 0.2736713  0.59343834],0.0,0.8537954688072205,0.8136715888977051
187,[0.69555995 0.70574361 0.76443484 0.7448985 ],0.0,0.5959715843200684,0.8149921894073486
189,[0.6908908  0.68940896 0.76322674 0.72730333],0.0,0.9367278218269348,0.8054389953613281
190,[0.69088582 0.68882211 0.76350661 0.72753708],0.0,0.9660139679908752,0.7917113304138184
191,[0.68681208 0.68211519 0.76262148 0.71662605],0.0,0.8586417436599731,0.8080949783325195
209,[0.28975963 0.67686537 0.37177599 0.70920346],0.0,0.7634572982788086,0.8149094581604004
